TIME	X:1	R:1	Y:1	noise:1
150.7	0.18183727	0.09890764	0.21099894	0.00496632
150.8	0.18183722	0.09890779	0.21099924	0.00505464
150.9	0.18183712	0.09890793	0.21099954	0.00509914
151	0.18183696	0.09890806	0.21099984	0.00499969
151.1	0.18183675	0.09890817	0.21100014	0.00510398
151.2	0.18183648	0.09890826	0.21100044	0.0050874
151.3	0.18183616	0.09890834	0.21100072	0.00511218
151.4	0.1818358	0.09890841	0.211001	0.00498567
151.5	0.18183538	0.09890845	0.21100126	0.0049678
151.6	0.18183492	0.09890848	0.21100151	0.00495599
151.7	0.18183443	0.0989085	0.21100175	0.00484076
151.8	0.18183389	0.0989085	0.21100197	0.00485119
151.9	0.18183332	0.09890848	0.21100217	0.00484072
152	0.18183272	0.09890844	0.21100235	0.00507596
152.1	0.1818321	0.09890838	0.21100252	0.00492509
152.2	0.18183145	0.09890832	0.21100266	0.00485929
152.3	0.18183078	0.09890823	0.21100278	0.00483581
152.4	0.18183011	0.09890813	0.21100288	0.00506608
152.5	0.18182942	0.09890801	0.21100295	0.00502511
152.6	0.18182873	0.09890789	0.211003	0.00475136
152.7	0.18182804	0.09890774	0.21100302	0.00499586
152.8	0.18182736	0.09890759	0.21100302	0.00513991
152.9	0.18182669	0.09890743	0.211003	0.00503271
153	0.18182603	0.09890725	0.21100295	0.00493585
153.1	0.18182539	0.09890707	0.21100288	0.00475738
153.2	0.18182478	0.09890688	0.21100278	0.00502641
153.3	0.18182419	0.09890669	0.21100266	0.00499835
153.4	0.18182363	0.09890649	0.21100252	0.00475986
153.5	0.18182311	0.09890628	0.21100236	0.00491324
153.6	0.18182262	0.09890608	0.21100218	0.00501148
153.7	0.18182218	0.09890587	0.21100198	0.00485025
153.8	0.18182178	0.09890567	0.21100176	0.00500329
153.9	0.18182143	0.09890547	0.21100153	0.00491941
154	0.18182113	0.09890527	0.21100128	0.00500017
154.1	0.18182088	0.09890507	0.21100102	0.00510541
154.2	0.18182068	0.09890489	0.21100075	0.00479296
154.3	0.18182053	0.0989047	0.21100047	0.00499088
154.4	0.18182044	0.09890453	0.21100019	0.00497433
154.5	0.18182041	0.09890437	0.2109999	0.00505141
154.6	0.18182043	0.09890422	0.2109996	0.00496365
154.7	0.18182051	0.09890408	0.21099931	0.00478322
154.8	0.18182064	0.09890395	0.21099901	0.00475551
154.9	0.18182083	0.09890384	0.21099872	0.00481006
155	0.18182107	0.09890374	0.21099843	0.00492483
155.1	0.18182135	0.09890365	0.21099815	0.00511102
155.2	0.18182169	0.09890359	0.21099788	0.0051423
155.3	0.18182208	0.09890353	0.21099762	0.00489436
155.4	0.1818225	0.0989035	0.21099737	0.00507449
155.5	0.18182297	0.09890348	0.21099713	0.00474947
155.6	0.18182348	0.09890347	0.21099691	0.00505026
155.7	0.18182402	0.09890348	0.21099671	0.00509498
155.8	0.18182459	0.09890351	0.21099652	0.00497025
155.9	0.18182519	0.09890356	0.21099635	0.00489041
156	0.18182581	0.09890362	0.21099621	0.00494422
156.1	0.18182645	0.0989037	0.21099608	0.00483491
156.2	0.18182711	0.09890379	0.21099598	0.00495876
156.3	0.18182777	0.0989039	0.2109959	0.00485119
156.4	0.18182844	0.09890402	0.21099584	0.004998
156.5	0.18182911	0.09890415	0.21099581	0.00486525
156.6	0.18182978	0.09890429	0.2109958	0.00513126
156.7	0.18183044	0.09890445	0.21099581	0.00474981
156.8	0.18183109	0.09890461	0.21099585	0.00493602
156.9	0.18183172	0.09890479	0.21099591	0.00504
157	0.18183232	0.09890497	0.21099599	0.00486157
157.1	0.18183291	0.09890516	0.2109961	0.00490527
157.2	0.18183346	0.09890535	0.21099623	0.00514223
157.3	0.18183399	0.09890555	0.21099638	0.00493795
157.4	0.18183447	0.09890574	0.21099655	0.00488107
157.5	0.18183492	0.09890594	0.21099673	0.00505389
157.6	0.18183533	0.09890614	0.21099694	0.00476409
157.7	0.18183569	0.09890634	0.21099716	0.00484099
157.8	0.181836	0.09890654	0.21099739	0.00508696
157.9	0.18183627	0.09890673	0.21099764	0.00511443
158	0.18183648	0.09890691	0.2109979	0.00497994
158.1	0.18183664	0.09890709	0.21099817	0.00476299
158.2	0.18183675	0.09890726	0.21099844	0.00506978
158.3	0.18183681	0.09890743	0.21099873	0.00484751
158.4	0.18183681	0.09890758	0.21099901	0.00498803
158.5	0.18183675	0.09890772	0.2109993	0.00480967
158.6	0.18183665	0.09890785	0.21099959	0.00502652
158.7	0.18183649	0.09890796	0.21099987	0.00481605
158.8	0.18183628	0.09890807	0.21100015	0.00484116
158.9	0.18183601	0.09890815	0.21100043	0.00503744
159	0.1818357	0.09890823	0.2110007	0.00479542
159.1	0.18183535	0.09890829	0.21100096	0.00510699
159.2	0.18183495	0.09890833	0.2110012	0.00487302
159.3	0.18183451	0.09890835	0.21100144	0.00493836
159.4	0.18183403	0.09890836	0.21100166	0.00490393
159.5	0.18183352	0.09890836	0.21100187	0.00513923
159.6	0.18183297	0.09890834	0.21100206	0.00512158
159.7	0.1818324	0.0989083	0.21100223	0.0048736
159.8	0.1818318	0.09890824	0.21100238	0.00497295
159.9	0.18183119	0.09890818	0.21100251	0.00488764
160	0.18183056	0.09890809	0.21100262	0.00476231
160.1	0.18182991	0.09890799	0.2110027	0.005143
160.2	0.18182926	0.09890788	0.21100277	0.00513267
160.3	0.18182861	0.09890776	0.21100281	0.00482206
160.4	0.18182796	0.09890762	0.21100283	0.0051181
160.5	0.18182731	0.09890748	0.21100283	0.00512902
160.6	0.18182668	0.09890732	0.2110028	0.0047591
160.7	0.18182606	0.09890715	0.21100275	0.0048999
160.8	0.18182546	0.09890698	0.21100267	0.00478372
160.9	0.18182488	0.0989068	0.21100258	0.00507747
161	0.18182433	0.09890661	0.21100246	0.0049592
161.1	0.18182381	0.09890642	0.21100233	0.00486073
161.2	0.18182332	0.09890623	0.21100217	0.00475293
161.3	0.18182287	0.09890604	0.211002	0.0050748
161.4	0.18182246	0.09890584	0.2110018	0.0048481
161.5	0.18182209	0.09890565	0.21100159	0.00495366
161.6	0.18182176	0.09890546	0.21100137	0.00490023
161.7	0.18182149	0.09890527	0.21100114	0.00481239
161.8	0.18182126	0.09890509	0.21100089	0.00484848
161.9	0.18182108	0.09890491	0.21100063	0.00490144
162	0.18182095	0.09890474	0.21100037	0.00506638
162.1	0.18182088	0.09890458	0.21100009	0.00506147
162.2	0.18182085	0.09890443	0.21099982	0.0050531
162.3	0.18182088	0.09890429	0.21099954	0.00502107
162.4	0.18182097	0.09890416	0.21099926	0.00493387
162.5	0.1818211	0.09890404	0.21099898	0.00478146
162.6	0.18182129	0.09890393	0.2109987	0.00504108
162.7	0.18182152	0.09890384	0.21099843	0.00485463
162.8	0.1818218	0.09890376	0.21099817	0.00484384
162.9	0.18182213	0.0989037	0.21099791	0.00499264
163	0.1818225	0.09890365	0.21099767	0.00494902
163.1	0.18182292	0.09890362	0.21099743	0.00493528
163.2	0.18182337	0.09890361	0.21099721	0.00482476
163.3	0.18182385	0.09890361	0.210997	0.00494775
163.4	0.18182437	0.09890362	0.21099681	0.00485363
163.5	0.18182492	0.09890365	0.21099664	0.00491883
163.6	0.18182549	0.0989037	0.21099649	0.00506554
163.7	0.18182608	0.09890376	0.21099635	0.00509784
163.8	0.18182669	0.09890383	0.21099624	0.00494297
163.9	0.18182731	0.09890392	0.21099614	0.00483923
164	0.18182794	0.09890403	0.21099607	0.00500339
164.1	0.18182858	0.09890414	0.21099602	0.00478837
164.2	0.18182921	0.09890427	0.21099599	0.00480367
164.3	0.18182984	0.09890441	0.21099599	0.00503112
164.4	0.18183046	0.09890456	0.21099601	0.00510486
164.5	0.18183107	0.09890472	0.21099605	0.00491775
164.6	0.18183166	0.09890488	0.21099611	0.00492134
164.7	0.18183224	0.09890505	0.21099619	0.00504797
164.8	0.18183279	0.09890523	0.2109963	0.00492093
164.9	0.18183331	0.09890542	0.21099642	0.00514305
165	0.18183379	0.0989056	0.21099657	0.00476192
165.1	0.18183425	0.09890579	0.21099673	0.00506472
165.2	0.18183466	0.09890598	0.21099691	0.00490286
165.3	0.18183504	0.09890617	0.21099711	0.00483691
165.4	0.18183537	0.09890636	0.21099732	0.00501126
165.5	0.18183566	0.09890654	0.21099754	0.00499498
165.6	0.1818359	0.09890672	0.21099778	0.00510927
165.7	0.1818361	0.0989069	0.21099803	0.00475361
165.8	0.18183624	0.09890706	0.21099828	0.00490119
165.9	0.18183634	0.09890722	0.21099854	0.00488004
166	0.18183638	0.09890738	0.21099881	0.00510472
166.1	0.18183637	0.09890752	0.21099908	0.00494114
166.2	0.18183631	0.09890765	0.21099935	0.00494494
166.3	0.1818362	0.09890777	0.21099962	0.00512789
166.4	0.18183604	0.09890788	0.21099989	0.00481104
166.5	0.18183583	0.09890797	0.21100016	0.00476425
166.6	0.18183557	0.09890805	0.21100042	0.00505106
166.7	0.18183527	0.09890812	0.21100067	0.00488713
166.8	0.18183493	0.09890817	0.21100092	0.00487522
166.9	0.18183454	0.09890821	0.21100115	0.00481495
167	0.18183412	0.09890823	0.21100137	0.00485342
167.1	0.18183366	0.09890823	0.21100158	0.0051093
167.2	0.18183317	0.09890823	0.21100177	0.0047582
167.3	0.18183265	0.0989082	0.21100194	0.00508843
167.4	0.1818321	0.09890816	0.2110021	0.005134
167.5	0.18183153	0.09890811	0.21100224	0.00486579
167.6	0.18183094	0.09890804	0.21100236	0.00505073
167.7	0.18183034	0.09890796	0.21100246	0.00503472
167.8	0.18182973	0.09890787	0.21100254	0.00488432
167.9	0.18182912	0.09890776	0.2110026	0.00499964
168	0.1818285	0.09890764	0.21100263	0.00489796
168.1	0.18182789	0.09890751	0.21100265	0.00491145
168.2	0.18182728	0.09890737	0.21100264	0.0047986
168.3	0.18182668	0.09890722	0.21100261	0.00499111
168.4	0.18182609	0.09890706	0.21100256	0.00483779
168.5	0.18182553	0.09890689	0.21100248	0.00511385
168.6	0.18182499	0.09890672	0.21100239	0.00514261
168.7	0.18182447	0.09890654	0.21100228	0.00475435
168.8	0.18182398	0.09890636	0.21100214	0.00506357
168.9	0.18182352	0.09890618	0.21100199	0.00501364
169	0.1818231	0.098906	0.21100182	0.00511506
169.1	0.18182272	0.09890581	0.21100164	0.00510548
169.2	0.18182238	0.09890563	0.21100144	0.00485827
169.3	0.18182208	0.09890545	0.21100122	0.00501875
169.4	0.18182183	0.09890527	0.211001	0.00513851
169.5	0.18182162	0.0989051	0.21100076	0.00514009
169.6	0.18182146	0.09890493	0.21100052	0.004824
169.7	0.18182135	0.09890478	0.21100026	0.00487345
169.8	0.18182129	0.09890462	0.21100001	0.00485285
169.9	0.18182128	0.09890448	0.21099974	0.00485617
170	0.18182131	0.09890435	0.21099948	0.00494951
170.1	0.1818214	0.09890423	0.21099921	0.00487443
170.2	0.18182154	0.09890412	0.21099895	0.00504012
170.3	0.18182172	0.09890402	0.21099869	0.00509547
170.4	0.18182195	0.09890394	0.21099844	0.00488086
170.5	0.18182223	0.09890387	0.21099819	0.00480551
170.6	0.18182255	0.09890381	0.21099795	0.0049958
170.7	0.18182291	0.09890377	0.21099771	0.0050938
170.8	0.1818233	0.09890374	0.2109975	0.00506495
170.9	0.18182374	0.09890373	0.21099729	0.00490867
171	0.1818242	0.09890373	0.2109971	0.0049059
171.1	0.1818247	0.09890375	0.21099692	0.00477647
171.2	0.18182522	0.09890378	0.21099676	0.00511842
171.3	0.18182577	0.09890383	0.21099662	0.00503903
171.4	0.18182633	0.09890389	0.21099649	0.00474859
171.5	0.18182691	0.09890396	0.21099639	0.00496788
171.6	0.1818275	0.09890405	0.2109963	0.00476931
171.7	0.1818281	0.09890415	0.21099624	0.00500206
171.8	0.1818287	0.09890426	0.21099619	0.00502261
171.9	0.1818293	0.09890438	0.21099617	0.0048976
172	0.18182989	0.09890452	0.21099617	0.00493779
172.1	0.18183048	0.09890466	0.21099619	0.00504277
172.2	0.18183105	0.09890481	0.21099623	0.00501828
172.3	0.18183161	0.09890497	0.21099629	0.0048476
172.4	0.18183215	0.09890513	0.21099638	0.00478934
172.5	0.18183266	0.0989053	0.21099648	0.00498497
172.6	0.18183315	0.09890548	0.2109966	0.00482789
172.7	0.18183361	0.09890565	0.21099674	0.00513843
172.8	0.18183403	0.09890583	0.2109969	0.00512928
172.9	0.18183442	0.09890601	0.21099707	0.00494593
173	0.18183477	0.09890619	0.21099726	0.00512998
173.1	0.18183507	0.09890637	0.21099747	0.00489791
173.2	0.18183534	0.09890654	0.21099768	0.00478193
173.3	0.18183556	0.09890671	0.21099791	0.00493481
173.4	0.18183573	0.09890688	0.21099814	0.00480106
173.5	0.18183586	0.09890703	0.21099838	0.00482506
173.6	0.18183594	0.09890718	0.21099863	0.00479125
173.7	0.18183597	0.09890733	0.21099889	0.00500383
173.8	0.18183595	0.09890746	0.21099914	0.00497871
173.9	0.18183589	0.09890758	0.2109994	0.00503729
174	0.18183578	0.09890769	0.21099966	0.00494046
174.1	0.18183562	0.09890779	0.21099991	0.00504268
174.2	0.18183541	0.09890788	0.21100016	0.00483075
174.3	0.18183516	0.09890795	0.21100041	0.00481042
174.4	0.18183487	0.09890801	0.21100065	0.00502087
174.5	0.18183453	0.09890806	0.21100088	0.00493579
174.6	0.18183416	0.09890809	0.21100109	0.00489717
174.7	0.18183375	0.09890811	0.2110013	0.00505679
174.8	0.18183331	0.09890811	0.21100149	0.00491021
174.9	0.18183284	0.0989081	0.21100167	0.0048742
175	0.18183234	0.09890808	0.21100183	0.0051205
175.1	0.18183182	0.09890804	0.21100198	0.00496935
175.2	0.18183128	0.09890798	0.21100211	0.00499349
175.3	0.18183072	0.09890792	0.21100222	0.00493983
175.4	0.18183015	0.09890784	0.21100231	0.00483105
175.5	0.18182957	0.09890775	0.21100238	0.00481847
175.6	0.18182899	0.09890764	0.21100243	0.0049565
175.7	0.1818284	0.09890753	0.21100246	0.0050461
175.8	0.18182782	0.0989074	0.21100247	0.00486473
175.9	0.18182725	0.09890727	0.21100246	0.00487879
176	0.18182668	0.09890712	0.21100243	0.00499545
176.1	0.18182613	0.09890697	0.21100237	0.00494063
176.2	0.1818256	0.09890681	0.2110023	0.00488842
176.3	0.18182509	0.09890665	0.21100221	0.00480281
176.4	0.18182461	0.09890648	0.2110021	0.00482033
176.5	0.18182415	0.09890631	0.21100197	0.00474786
176.6	0.18182373	0.09890614	0.21100182	0.00494895
176.7	0.18182333	0.09890596	0.21100166	0.00495156
176.8	0.18182298	0.09890579	0.21100148	0.00498084
176.9	0.18182266	0.09890562	0.21100129	0.00491989
177	0.18182239	0.09890544	0.21100109	0.00507398
177.1	0.18182216	0.09890528	0.21100087	0.00480405
177.2	0.18182197	0.09890512	0.21100064	0.00506904
177.3	0.18182182	0.09890496	0.21100041	0.0050359
177.4	0.18182173	0.09890481	0.21100017	0.0050135
177.5	0.18182168	0.09890467	0.21099993	0.00513952
177.6	0.18182168	0.09890454	0.21099968	0.00502214
177.7	0.18182172	0.09890441	0.21099943	0.004872
177.8	0.18182181	0.0989043	0.21099918	0.00478283
177.9	0.18182195	0.0989042	0.21099893	0.00481636
178	0.18182213	0.09890411	0.21099868	0.00489584
178.1	0.18182236	0.09890403	0.21099844	0.00483529
178.2	0.18182263	0.09890397	0.21099821	0.00508373
178.3	0.18182294	0.09890392	0.21099798	0.00479585
178.4	0.18182328	0.09890388	0.21099776	0.00493582
178.5	0.18182367	0.09890386	0.21099756	0.00490781
178.6	0.18182408	0.09890385	0.21099736	0.00500093
178.7	0.18182453	0.09890385	0.21099718	0.00507821
178.8	0.181825	0.09890387	0.21099702	0.0048565
178.9	0.1818255	0.0989039	0.21099687	0.00505437
179	0.18182602	0.09890395	0.21099674	0.0050255
179.1	0.18182656	0.09890401	0.21099662	0.00500929
179.2	0.18182711	0.09890408	0.21099653	0.00514139
179.3	0.18182767	0.09890417	0.21099645	0.00476861
179.4	0.18182824	0.09890426	0.21099639	0.00492197
179.5	0.1818288	0.09890437	0.21099636	0.00496121
179.6	0.18182937	0.09890449	0.21099634	0.00513663
179.7	0.18182993	0.09890462	0.21099634	0.00505546
179.8	0.18183049	0.09890475	0.21099637	0.00510302
179.9	0.18183103	0.0989049	0.21099641	0.00507442
180	0.18183155	0.09890505	0.21099647	0.00484959
180.1	0.18183206	0.09890521	0.21099655	0.0048827
180.2	0.18183254	0.09890537	0.21099665	0.00475674
180.3	0.181833	0.09890553	0.21099677	0.00511575
180.4	0.18183342	0.0989057	0.21099691	0.00481572
180.5	0.18183382	0.09890587	0.21099706	0.00488891
180.6	0.18183418	0.09890604	0.21099723	0.00509163
180.7	0.1818345	0.09890621	0.21099741	0.00482213
180.8	0.18183478	0.09890638	0.2109976	0.00490207
180.9	0.18183503	0.09890654	0.21099781	0.00487324
181	0.18183523	0.0989067	0.21099802	0.00480869
181.1	0.18183539	0.09890685	0.21099825	0.00498011
181.2	0.1818355	0.098907	0.21099848	0.00478024
181.3	0.18183556	0.09890714	0.21099872	0.00507735
181.4	0.18183559	0.09890728	0.21099896	0.00501047
181.5	0.18183556	0.0989074	0.2109992	0.00485769
181.6	0.18183549	0.09890751	0.21099945	0.00502264
181.7	0.18183537	0.09890762	0.21099969	0.00477004
181.8	0.18183521	0.09890771	0.21099993	0.00495302
181.9	0.18183501	0.09890779	0.21100017	0.00495217
182	0.18183477	0.09890786	0.2110004	0.00490703
182.1	0.18183448	0.09890791	0.21100062	0.00491595
182.2	0.18183416	0.09890795	0.21100083	0.00483182
182.3	0.1818338	0.09890798	0.21100104	0.00507563
182.4	0.18183341	0.098908	0.21100123	0.00488116
182.5	0.18183298	0.098908	0.21100141	0.00481473
182.6	0.18183253	0.09890798	0.21100158	0.00494855
182.7	0.18183206	0.09890796	0.21100173	0.0048888
182.8	0.18183156	0.09890792	0.21100186	0.00504755
182.9	0.18183104	0.09890786	0.21100198	0.00494835
183	0.18183051	0.0989078	0.21100208	0.00503486
183.1	0.18182997	0.09890772	0.21100217	0.00500536
183.2	0.18182942	0.09890763	0.21100223	0.0047843
183.3	0.18182887	0.09890753	0.21100227	0.00512232
183.4	0.18182832	0.09890742	0.2110023	0.00498035
183.5	0.18182777	0.0989073	0.2110023	0.00512868
183.6	0.18182723	0.09890717	0.21100229	0.00512208
183.7	0.18182669	0.09890703	0.21100226	0.00514229
183.8	0.18182618	0.09890689	0.2110022	0.00475232
183.9	0.18182568	0.09890674	0.21100213	0.00508685
184	0.1818252	0.09890658	0.21100204	0.00503224
184.1	0.18182474	0.09890642	0.21100193	0.00494408
184.2	0.18182432	0.09890626	0.2110018	0.00507169
184.3	0.18182392	0.0989061	0.21100166	0.00509559
184.4	0.18182356	0.09890593	0.21100151	0.00510057
184.5	0.18182323	0.09890577	0.21100134	0.00498599
184.6	0.18182293	0.0989056	0.21100115	0.0049328
184.7	0.18182268	0.09890544	0.21100096	0.00477925
184.8	0.18182247	0.09890529	0.21100075	0.00504438
184.9	0.1818223	0.09890513	0.21100054	0.00508287
185	0.18182217	0.09890499	0.21100031	0.00489075
185.1	0.18182209	0.09890485	0.21100008	0.00508934
185.2	0.18182205	0.09890471	0.21099985	0.00504111
185.3	0.18182206	0.09890459	0.21099962	0.00505879
185.4	0.18182211	0.09890447	0.21099938	0.00479147
185.5	0.1818222	0.09890437	0.21099914	0.00513519
185.6	0.18182234	0.09890428	0.21099891	0.00494804
185.7	0.18182252	0.09890419	0.21099867	0.00508128
185.8	0.18182274	0.09890412	0.21099845	0.00484193
185.9	0.18182301	0.09890406	0.21099823	0.00500364
186	0.1818233	0.09890402	0.21099801	0.00492133
186.1	0.18182364	0.09890399	0.21099781	0.00505093
186.2	0.18182401	0.09890397	0.21099762	0.00474991
186.3	0.18182441	0.09890396	0.21099744	0.0050324
186.4	0.18182484	0.09890397	0.21099727	0.0047571
186.5	0.18182529	0.09890399	0.21099712	0.00493128
186.6	0.18182577	0.09890402	0.21099698	0.00505363
186.7	0.18182626	0.09890407	0.21099686	0.00480642
186.8	0.18182677	0.09890413	0.21099675	0.00511527
186.9	0.18182729	0.0989042	0.21099666	0.00495869
187	0.18182783	0.09890428	0.2109966	0.00486797
187.1	0.18182836	0.09890437	0.21099654	0.00507484
187.2	0.1818289	0.09890448	0.21099651	0.00478482
187.3	0.18182944	0.09890459	0.2109965	0.00488767
187.4	0.18182997	0.09890471	0.21099651	0.00501282
187.5	0.18183049	0.09890484	0.21099653	0.00497887
187.6	0.181831	0.09890498	0.21099658	0.00507907
187.7	0.18183149	0.09890513	0.21099664	0.00485575
187.8	0.18183197	0.09890527	0.21099672	0.00507819
187.9	0.18183242	0.09890543	0.21099682	0.00478278
188	0.18183285	0.09890559	0.21099693	0.00491386
188.1	0.18183324	0.09890574	0.21099707	0.00478332
188.2	0.18183361	0.09890591	0.21099721	0.00490989
188.3	0.18183395	0.09890607	0.21099737	0.00514307
188.4	0.18183425	0.09890623	0.21099755	0.00511443
188.5	0.18183451	0.09890638	0.21099773	0.00506573
188.6	0.18183473	0.09890654	0.21099793	0.00500128
188.7	0.18183491	0.09890669	0.21099814	0.00481591
188.8	0.18183505	0.09890683	0.21099835	0.00499201
188.9	0.18183515	0.09890697	0.21099857	0.00498964
189	0.18183521	0.0989071	0.21099879	0.00485227
189.1	0.18183522	0.09890723	0.21099902	0.00498591
189.2	0.18183519	0.09890734	0.21099925	0.0050933
189.3	0.18183511	0.09890745	0.21099948	0.00492468
189.4	0.18183499	0.09890754	0.21099971	0.00505092
189.5	0.18183483	0.09890763	0.21099994	0.00491396
189.6	0.18183464	0.0989077	0.21100016	0.00493259
189.7	0.1818344	0.09890777	0.21100038	0.00484999
189.8	0.18183412	0.09890781	0.21100059	0.00508199
189.9	0.18183381	0.09890785	0.21100079	0.00496081
190	0.18183346	0.09890788	0.21100098	0.00475064
190.1	0.18183308	0.09890789	0.21100116	0.0047587
190.2	0.18183268	0.09890789	0.21100133	0.00477938
190.3	0.18183225	0.09890787	0.21100149	0.00491351
190.4	0.18183179	0.09890784	0.21100163	0.00509469
190.5	0.18183132	0.0989078	0.21100175	0.00486639
190.6	0.18183083	0.09890775	0.21100186	0.00482103
190.7	0.18183032	0.09890769	0.21100195	0.00483008
190.8	0.18182981	0.09890761	0.21100203	0.00475669
190.9	0.18182929	0.09890753	0.21100209	0.0047688
191	0.18182877	0.09890743	0.21100212	0.00501159
191.1	0.18182824	0.09890732	0.21100214	0.00508067
191.2	0.18182772	0.09890721	0.21100215	0.0051142
191.3	0.18182721	0.09890708	0.21100213	0.00506575
191.4	0.18182671	0.09890695	0.21100209	0.00476406
191.5	0.18182622	0.09890681	0.21100204	0.00509034
191.6	0.18182575	0.09890667	0.21100197	0.0047766
191.7	0.1818253	0.09890652	0.21100188	0.00476457
191.8	0.18182488	0.09890637	0.21100177	0.00500702
191.9	0.18182448	0.09890621	0.21100165	0.00487878
192	0.18182411	0.09890606	0.21100151	0.00506587
192.1	0.18182377	0.0989059	0.21100136	0.00489423
192.2	0.18182347	0.09890575	0.2110012	0.00477678
192.3	0.1818232	0.09890559	0.21100102	0.00510187
192.4	0.18182296	0.09890544	0.21100084	0.00476445
192.5	0.18182277	0.09890529	0.21100064	0.00507745
192.6	0.18182262	0.09890515	0.21100043	0.00496929
192.7	0.1818225	0.09890501	0.21100022	0.00483476
192.8	0.18182243	0.09890488	0.211	0.00505438
192.9	0.1818224	0.09890476	0.21099978	0.00496932
193	0.18182242	0.09890464	0.21099956	0.00482206
193.1	0.18182247	0.09890453	0.21099934	0.00500722
193.2	0.18182257	0.09890444	0.21099911	0.00487544
193.3	0.18182271	0.09890435	0.21099889	0.00505915
193.4	0.18182289	0.09890427	0.21099867	0.00497986
193.5	0.18182311	0.09890421	0.21099846	0.00498583
193.6	0.18182336	0.09890416	0.21099825	0.00497083
193.7	0.18182365	0.09890411	0.21099805	0.00513429
193.8	0.18182397	0.09890409	0.21099786	0.00489246
193.9	0.18182433	0.09890407	0.21099768	0.00507618
194	0.18182471	0.09890407	0.21099751	0.00481095
194.1	0.18182512	0.09890408	0.21099735	0.00496435
194.2	0.18182556	0.0989041	0.21099721	0.00506193
194.3	0.18182601	0.09890413	0.21099708	0.00489554
194.4	0.18182648	0.09890418	0.21099697	0.00487502
194.5	0.18182697	0.09890423	0.21099687	0.00489578
194.6	0.18182746	0.0989043	0.21099679	0.00489454
194.7	0.18182797	0.09890438	0.21099673	0.00495157
194.8	0.18182848	0.09890447	0.21099669	0.00501564
194.9	0.18182899	0.09890457	0.21099666	0.00501032
195	0.18182949	0.09890468	0.21099665	0.00508859
195.1	0.18182999	0.0989048	0.21099666	0.00500906
195.2	0.18183049	0.09890493	0.21099669	0.00491211
195.3	0.18183097	0.09890506	0.21099673	0.00492915
195.4	0.18183143	0.0989052	0.2109968	0.00487594
195.5	0.18183188	0.09890534	0.21099688	0.00483956
195.6	0.1818323	0.09890548	0.21099697	0.00478349
195.7	0.1818327	0.09890563	0.21099709	0.00489198
195.8	0.18183307	0.09890578	0.21099721	0.00509812
195.9	0.18183341	0.09890594	0.21099735	0.00486045
196	0.18183372	0.09890609	0.21099751	0.00476201
196.1	0.181834	0.09890624	0.21099768	0.0049192
196.2	0.18183424	0.09890639	0.21099785	0.00486388
196.3	0.18183445	0.09890653	0.21099804	0.00476332
196.4	0.18183461	0.09890667	0.21099824	0.00512357
196.5	0.18183474	0.09890681	0.21099844	0.00487171
196.6	0.18183482	0.09890694	0.21099865	0.00490894
196.7	0.18183487	0.09890706	0.21099886	0.00505955
196.8	0.18183487	0.09890718	0.21099908	0.00507112
196.9	0.18183483	0.09890729	0.2109993	0.00486196
197	0.18183475	0.09890739	0.21099952	0.00498603
197.1	0.18183463	0.09890748	0.21099974	0.00477769
197.2	0.18183448	0.09890755	0.21099995	0.00506907
197.3	0.18183428	0.09890762	0.21100016	0.00480205
197.4	0.18183405	0.09890768	0.21100036	0.00484738
197.5	0.18183378	0.09890772	0.21100056	0.00496781
197.6	0.18183348	0.09890776	0.21100075	0.00492266
197.7	0.18183314	0.09890778	0.21100093	0.0050385
197.8	0.18183278	0.09890778	0.2110011	0.0049838
197.9	0.18183239	0.09890778	0.21100126	0.00482939
198	0.18183198	0.09890777	0.2110014	0.00484651
198.1	0.18183155	0.09890774	0.21100153	0.00506153
198.2	0.18183109	0.0989077	0.21100165	0.00500502
198.3	0.18183063	0.09890765	0.21100175	0.00490083
198.4	0.18183015	0.09890758	0.21100183	0.00498699
198.5	0.18182966	0.09890751	0.2110019	0.00503642
198.6	0.18182917	0.09890743	0.21100195	0.00504199
198.7	0.18182867	0.09890733	0.21100198	0.00499313
198.8	0.18182818	0.09890723	0.211002	0.00495962
198.9	0.18182768	0.09890712	0.211002	0.0048159
199	0.1818272	0.098907	0.21100198	0.00501442
199.1	0.18182673	0.09890687	0.21100194	0.00501854
199.2	0.18182627	0.09890674	0.21100188	0.00501563
199.3	0.18182583	0.0989066	0.21100181	0.00506147
199.4	0.18182541	0.09890646	0.21100173	0.00500213
199.5	0.18182501	0.09890632	0.21100162	0.00507533
199.6	0.18182464	0.09890617	0.21100151	0.00509154
199.7	0.18182429	0.09890603	0.21100137	0.00498554
199.8	0.18182398	0.09890588	0.21100123	0.00496581
199.9	0.1818237	0.09890573	0.21100107	0.00505841
200	0.18182345	0.09890558	0.2110009	0.00504348
